order_id,customer_id,product_id,order_date,quantity,price,total_amount
ORD_01804,CUST_0586,PROD_021,2023-02-06,4,459.15,1836.6
ORD_04483,CUST_0477,PROD_044,2023-02-06,5,306.83,1534.1499999999999
ORD_00514,CUST_0023,PROD_008,2023-02-06,3,367.3,1101.9
ORD_01927,CUST_0918,PROD_003,2023-02-06,1,292.83,292.83
ORD_03154,CUST_0357,PROD_028,2023-02-06,3,347.32,1041.96
ORD_02725,CUST_0394,PROD_050,2023-02-06,2,78.87,157.74
ORD_01543,CUST_0433,PROD_027,2023-02-06,1,355.74,355.74
ORD_04927,CUST_0451,PROD_039,2023-02-06,2,176.9,353.8
ORD_00778,CUST_0684,PROD_050,2023-02-06,1,78.87,78.87
ORD_00945,CUST_0214,PROD_035,2023-02-06,1,85.69,85.69
ORD_04562,CUST_0914,PROD_018,2023-02-06,4,401.21,1604.84
ORD_03489,CUST_0224,PROD_027,2023-02-06,5,355.74,1778.7
ORD_03549,CUST_0517,PROD_040,2023-02-06,3,45.14,135.42000000000002
ORD_02577,CUST_0652,PROD_016,2023-02-06,1,396.6,396.6
ORD_03830,CUST_0914,PROD_041,2023-02-06,1,210.72,210.72
ORD_02061,CUST_0060,PROD_050,2023-02-06,1,78.87,78.87
ORD_01575,CUST_0717,PROD_029,2023-02-07,3,193.53,580.59
ORD_04820,CUST_0435,PROD_015,2023-02-07,4,160.09,640.36
ORD_02574,CUST_0017,PROD_039,2023-02-07,5,176.9,884.5
ORD_02445,CUST_0127,PROD_050,2023-02-07,2,78.87,157.74
ORD_02162,CUST_0630,PROD_020,2023-02-07,2,430.21,860.42
ORD_03938,CUST_0951,PROD_030,2023-02-07,4,91.76,367.04
ORD_00729,CUST_0343,PROD_031,2023-02-07,5,220.96,1104.8
ORD_01812,CUST_0355,PROD_030,2023-02-07,1,91.76,91.76
ORD_01328,CUST_0599,PROD_027,2023-02-07,2,355.74,711.48
ORD_02498,CUST_0149,PROD_039,2023-02-07,3,176.9,530.7
ORD_03927,CUST_0639,PROD_044,2023-02-07,1,306.83,306.83
ORD_04187,CUST_0996,PROD_007,2023-02-07,5,178.15,890.75
ORD_04523,CUST_0256,PROD_040,2023-02-08,4,45.14,180.56
ORD_04360,CUST_0691,PROD_008,2023-02-08,1,367.3,367.3
ORD_00504,CUST_0387,PROD_010,2023-02-08,5,424.35,2121.75
ORD_03276,CUST_0354,PROD_015,2023-02-08,1,160.09,160.09
ORD_02383,CUST_0492,PROD_001,2023-02-08,2,154.57,309.14
ORD_01675,CUST_0757,PROD_018,2023-02-08,5,401.21,2006.05
ORD_00378,CUST_0990,PROD_016,2023-02-08,3,396.6,1189.8000000000002
ORD_04973,CUST_0250,PROD_039,2023-02-08,1,176.9,176.9
ORD_01379,CUST_0097,PROD_045,2023-02-08,3,188.65,565.95
ORD_02745,CUST_0730,PROD_029,2023-02-08,1,193.53,193.53
ORD_00359,CUST_0533,PROD_009,2023-02-08,4,329.62,1318.48
ORD_02691,CUST_0322,PROD_022,2023-02-08,3,221.18,663.54
ORD_01219,CUST_0108,PROD_004,2023-02-08,3,31.43,94.28999999999999
ORD_01139,CUST_0941,PROD_050,2023-02-08,3,78.87,236.61
ORD_01438,CUST_0098,PROD_050,2023-02-09,1,78.87,78.87
ORD_01461,CUST_0183,PROD_025,2023-02-09,2,191.87,383.74
ORD_03011,CUST_0060,PROD_021,2023-02-09,5,459.15,2295.75
ORD_01031,CUST_0218,PROD_043,2023-02-09,4,341.79,1367.16
ORD_00243,CUST_0030,PROD_041,2023-02-09,1,210.72,210.72
ORD_02603,CUST_0439,PROD_013,2023-02-09,2,339.75,679.5
ORD_04288,CUST_0280,PROD_028,2023-02-09,2,347.32,694.64
ORD_00147,CUST_0076,PROD_011,2023-02-09,1,349.32,349.32
ORD_00639,CUST_0945,PROD_032,2023-02-09,3,79.87,239.61
ORD_03546,CUST_0664,PROD_020,2023-02-10,1,430.21,430.21
ORD_00254,CUST_0425,PROD_044,2023-02-10,4,306.83,1227.32
ORD_01427,CUST_0040,PROD_022,2023-02-10,4,221.18,884.72
ORD_03567,CUST_0759,PROD_048,2023-02-10,5,232.46,1162.3
ORD_01345,CUST_0014,PROD_014,2023-02-10,4,144.94,579.76
ORD_01607,CUST_0544,PROD_022,2023-02-10,1,221.18,221.18
ORD_01332,CUST_0996,PROD_023,2023-02-10,2,166.24,332.48
ORD_01122,CUST_0309,PROD_046,2023-02-10,3,116.77,350.31
ORD_00544,CUST_0876,PROD_048,2023-02-10,3,232.46,697.38
ORD_04096,CUST_0325,PROD_049,2023-02-10,4,347.25,1389.0
ORD_03374,CUST_0882,PROD_031,2023-02-10,3,220.96,662.88
ORD_02793,CUST_0086,PROD_001,2023-02-11,3,154.57,463.71
ORD_04874,CUST_0855,PROD_029,2023-02-11,2,193.53,387.06
ORD_04348,CUST_0182,PROD_016,2023-02-11,2,396.6,793.2
ORD_02698,CUST_0953,PROD_041,2023-02-11,1,210.72,210.72
ORD_02153,CUST_0941,PROD_018,2023-02-11,4,401.21,1604.84
ORD_02684,CUST_0727,PROD_040,2023-02-11,4,45.14,180.56
ORD_02187,CUST_0648,PROD_035,2023-02-11,5,85.69,428.45
ORD_02947,CUST_0954,PROD_006,2023-02-11,3,283.73,851.19
ORD_04190,CUST_0164,PROD_027,2023-02-11,3,355.74,1067.22
ORD_01268,CUST_0615,PROD_013,2023-02-11,4,339.75,1359.0
ORD_04680,CUST_0430,PROD_002,2023-02-11,3,248.14,744.42
ORD_04683,CUST_0517,PROD_010,2023-02-11,3,424.35,1273.0500000000002
ORD_03482,CUST_0378,PROD_015,2023-02-11,1,160.09,160.09
ORD_04385,CUST_0947,PROD_013,2023-02-12,5,339.75,1698.75
ORD_03828,CUST_0424,PROD_031,2023-02-12,1,220.96,220.96
ORD_00947,CUST_0553,PROD_010,2023-02-12,1,424.35,424.35
ORD_04028,CUST_0116,PROD_046,2023-02-12,2,116.77,233.54
ORD_04936,CUST_0032,PROD_020,2023-02-12,1,430.21,430.21
ORD_02523,CUST_0381,PROD_011,2023-02-12,4,349.32,1397.28
ORD_02967,CUST_0983,PROD_015,2023-02-12,3,160.09,480.27
ORD_04504,CUST_0235,PROD_050,2023-02-12,4,78.87,315.48
ORD_00897,CUST_0829,PROD_044,2023-02-12,5,306.83,1534.1499999999999
ORD_00486,CUST_0835,PROD_017,2023-02-12,5,228.75,1143.75
ORD_03399,CUST_0766,PROD_048,2023-02-12,1,232.46,232.46
ORD_02321,CUST_0643,PROD_040,2023-02-12,4,45.14,180.56
ORD_01565,CUST_0113,PROD_038,2023-02-13,5,322.08,1610.3999999999999
ORD_00020,CUST_0994,PROD_040,2023-02-13,2,45.14,90.28
ORD_00015,CUST_0546,PROD_032,2023-02-13,4,79.87,319.48
ORD_02616,CUST_0118,PROD_036,2023-02-13,2,22.47,44.94
ORD_04481,CUST_0792,PROD_015,2023-02-13,3,160.09,480.27
ORD_02686,CUST_0862,PROD_027,2023-02-13,5,355.74,1778.7
ORD_02422,CUST_0422,PROD_026,2023-02-13,2,304.53,609.06
ORD_03339,CUST_0289,PROD_037,2023-02-13,5,326.45,1632.25
ORD_01480,CUST_0055,PROD_044,2023-02-13,5,306.83,1534.1499999999999
ORD_03262,CUST_0061,PROD_008,2023-02-13,3,367.3,1101.9
ORD_04682,CUST_0985,PROD_012,2023-02-13,2,220.67,441.34
ORD_01997,CUST_0323,PROD_044,2023-02-13,1,306.83,306.83
ORD_01634,CUST_0578,PROD_027,2023-02-13,1,355.74,355.74
ORD_00275,CUST_0936,PROD_003,2023-02-13,4,292.83,1171.32
ORD_01688,CUST_0040,PROD_017,2023-02-14,2,228.75,457.5
ORD_04141,CUST_0648,PROD_032,2023-02-14,5,79.87,399.35
ORD_01466,CUST_0680,PROD_043,2023-02-14,2,341.79,683.58
ORD_03623,CUST_0431,PROD_015,2023-02-14,3,160.09,480.27
ORD_02545,CUST_0310,PROD_032,2023-02-14,3,79.87,239.61
ORD_03592,CUST_0755,PROD_003,2023-02-14,2,292.83,585.66
ORD_00701,CUST_0068,PROD_041,2023-02-14,2,210.72,421.44
ORD_04080,CUST_0389,PROD_022,2023-02-14,4,221.18,884.72
ORD_03338,CUST_0393,PROD_018,2023-02-14,1,401.21,401.21
ORD_02842,CUST_0020,PROD_045,2023-02-14,3,188.65,565.95
ORD_03848,CUST_0431,PROD_025,2023-02-14,3,191.87,575.61
ORD_02685,CUST_0050,PROD_028,2023-02-14,5,347.32,1736.6
ORD_04961,CUST_0387,PROD_039,2023-02-14,3,176.9,530.7
ORD_01460,CUST_0118,PROD_029,2023-02-14,5,193.53,967.65
ORD_04462,CUST_0899,PROD_011,2023-02-15,4,349.32,1397.28
ORD_01791,CUST_0626,PROD_018,2023-02-15,1,401.21,401.21
ORD_00658,CUST_0854,PROD_024,2023-02-15,3,295.28,885.8399999999999
ORD_01913,CUST_0053,PROD_004,2023-02-15,3,31.43,94.28999999999999
ORD_04195,CUST_0173,PROD_046,2023-02-15,1,116.77,116.77
ORD_04382,CUST_0634,PROD_018,2023-02-15,5,401.21,2006.05
ORD_02412,CUST_0719,PROD_015,2023-02-15,3,160.09,480.27
ORD_00174,CUST_0325,PROD_031,2023-02-15,4,220.96,883.84
ORD_00374,CUST_0095,PROD_034,2023-02-15,4,179.48,717.92
ORD_00362,CUST_0720,PROD_037,2023-02-15,2,326.45,652.9
ORD_04583,CUST_0104,PROD_038,2023-02-16,1,322.08,322.08
ORD_02389,CUST_0305,PROD_033,2023-02-16,2,446.15,892.3
ORD_00436,CUST_0546,PROD_040,2023-02-16,4,45.14,180.56
ORD_02606,CUST_0533,PROD_035,2023-02-16,1,85.69,85.69
ORD_02182,CUST_0984,PROD_030,2023-02-16,4,91.76,367.04
ORD_03808,CUST_0920,PROD_021,2023-02-16,2,459.15,918.3
ORD_00811,CUST_0907,PROD_036,2023-02-16,3,22.47,67.41
ORD_04962,CUST_0730,PROD_003,2023-02-16,5,292.83,1464.1499999999999
ORD_01384,CUST_0323,PROD_021,2023-02-16,2,459.15,918.3
ORD_04968,CUST_0409,PROD_035,2023-02-16,3,85.69,257.07
ORD_01660,CUST_0726,PROD_023,2023-02-16,4,166.24,664.96
ORD_03711,CUST_0519,PROD_016,2023-02-16,5,396.6,1983.0
ORD_02870,CUST_0546,PROD_042,2023-02-16,4,162.5,650.0
ORD_04003,CUST_0474,PROD_034,2023-02-17,5,179.48,897.4
ORD_02491,CUST_0118,PROD_017,2023-02-17,1,228.75,228.75
ORD_03353,CUST_0785,PROD_045,2023-02-17,5,188.65,943.25
ORD_00919,CUST_0283,PROD_049,2023-02-17,4,347.25,1389.0
ORD_03467,CUST_0757,PROD_039,2023-02-17,5,176.9,884.5
ORD_01107,CUST_0182,PROD_045,2023-02-17,2,188.65,377.3
ORD_04399,CUST_0216,PROD_016,2023-02-17,4,396.6,1586.4
ORD_00906,CUST_0041,PROD_028,2023-02-17,1,347.32,347.32
ORD_00802,CUST_0226,PROD_049,2023-02-17,4,347.25,1389.0
ORD_03705,CUST_0794,PROD_035,2023-02-17,3,85.69,257.07
ORD_01426,CUST_0397,PROD_027,2023-02-17,1,355.74,355.74
ORD_01651,CUST_0490,PROD_026,2023-02-17,3,304.53,913.5899999999999
ORD_01866,CUST_0329,PROD_030,2023-02-17,2,91.76,183.52
ORD_02316,CUST_0089,PROD_034,2023-02-18,2,179.48,358.96
ORD_04822,CUST_0568,PROD_028,2023-02-18,2,347.32,694.64
ORD_04216,CUST_0427,PROD_015,2023-02-18,2,160.09,320.18
ORD_03250,CUST_0428,PROD_019,2023-02-18,3,412.99,1238.97
ORD_02432,CUST_0019,PROD_019,2023-02-18,5,412.99,2064.95
ORD_02413,CUST_0160,PROD_004,2023-02-18,1,31.43,31.43
ORD_03508,CUST_0395,PROD_025,2023-02-18,4,191.87,767.48
ORD_02804,CUST_0794,PROD_050,2023-02-18,5,78.87,394.35
ORD_03493,CUST_0256,PROD_047,2023-02-18,2,494.14,988.28
ORD_01729,CUST_0556,PROD_043,2023-02-18,4,341.79,1367.16
ORD_04207,CUST_0984,PROD_049,2023-02-19,1,347.25,347.25
ORD_03969,CUST_0420,PROD_032,2023-02-19,4,79.87,319.48
ORD_04898,CUST_0499,PROD_045,2023-02-19,1,188.65,188.65
ORD_01170,CUST_0306,PROD_006,2023-02-19,5,283.73,1418.65
ORD_01193,CUST_0737,PROD_037,2023-02-19,3,326.45,979.3499999999999
ORD_01168,CUST_0630,PROD_034,2023-02-19,5,179.48,897.4
ORD_02654,CUST_0785,PROD_018,2023-02-19,1,401.21,401.21
ORD_03911,CUST_0468,PROD_004,2023-02-19,1,31.43,31.43
ORD_03815,CUST_0867,PROD_049,2023-02-19,3,347.25,1041.75
ORD_04428,CUST_0877,PROD_047,2023-02-20,2,494.14,988.28
ORD_01951,CUST_0530,PROD_037,2023-02-20,2,326.45,652.9
ORD_00099,CUST_0334,PROD_029,2023-02-20,2,193.53,387.06
ORD_04741,CUST_0092,PROD_004,2023-02-20,2,31.43,62.86
ORD_00024,CUST_0380,PROD_016,2023-02-20,2,396.6,793.2
ORD_00524,CUST_0533,PROD_012,2023-02-20,3,220.67,662.01
ORD_02368,CUST_0227,PROD_015,2023-02-21,4,160.09,640.36
ORD_02296,CUST_0092,PROD_040,2023-02-21,2,45.14,90.28
ORD_04465,CUST_0637,PROD_017,2023-02-21,3,228.75,686.25
ORD_01117,CUST_0553,PROD_017,2023-02-21,3,228.75,686.25
ORD_03419,CUST_0941,PROD_030,2023-02-21,5,91.76,458.8
ORD_04711,CUST_0106,PROD_010,2023-02-21,4,424.35,1697.4
ORD_02326,CUST_0261,PROD_039,2023-02-21,2,176.9,353.8
ORD_02516,CUST_0659,PROD_011,2023-02-21,1,349.32,349.32
ORD_02991,CUST_0196,PROD_043,2023-02-22,3,341.79,1025.3700000000001
ORD_02241,CUST_0199,PROD_039,2023-02-22,3,176.9,530.7
ORD_03462,CUST_0339,PROD_018,2023-02-22,4,401.21,1604.84
ORD_03280,CUST_0212,PROD_040,2023-02-22,2,45.14,90.28
ORD_01340,CUST_0431,PROD_019,2023-02-22,5,412.99,2064.95
ORD_04993,CUST_0439,PROD_018,2023-02-22,1,401.21,401.21
ORD_01424,CUST_0082,PROD_027,2023-02-22,1,355.74,355.74
ORD_03903,CUST_0064,PROD_019,2023-02-23,5,412.99,2064.95
ORD_04389,CUST_0040,PROD_022,2023-02-23,3,221.18,663.54
ORD_03237,CUST_0669,PROD_033,2023-02-23,4,446.15,1784.6
ORD_03746,CUST_0450,PROD_026,2023-02-23,5,304.53,1522.6499999999999
ORD_03284,CUST_0726,PROD_041,2023-02-23,4,210.72,842.88
ORD_03608,CUST_0734,PROD_039,2023-02-23,1,176.9,176.9
ORD_02653,CUST_0228,PROD_017,2023-02-23,5,228.75,1143.75
ORD_04327,CUST_0651,PROD_003,2023-02-23,5,292.83,1464.1499999999999
ORD_04450,CUST_0184,PROD_019,2023-02-24,2,412.99,825.98
ORD_04511,CUST_0165,PROD_040,2023-02-24,4,45.14,180.56
ORD_04770,CUST_0139,PROD_003,2023-02-24,4,292.83,1171.32
ORD_02833,CUST_0743,PROD_033,2023-02-24,2,446.15,892.3
ORD_02594,CUST_0978,PROD_050,2023-02-24,5,78.87,394.35
ORD_04814,CUST_0538,PROD_017,2023-02-24,4,228.75,915.0
ORD_01577,CUST_0719,PROD_003,2023-02-24,3,292.83,878.49
ORD_03401,CUST_0016,PROD_020,2023-02-24,2,430.21,860.42
ORD_01780,CUST_0684,PROD_023,2023-02-24,3,166.24,498.72
ORD_01706,CUST_0467,PROD_043,2023-02-24,5,341.79,1708.95
ORD_03550,CUST_0390,PROD_007,2023-02-24,5,178.15,890.75
ORD_04350,CUST_0083,PROD_047,2023-02-24,2,494.14,988.28
ORD_01035,CUST_0165,PROD_034,2023-02-24,2,179.48,358.96
ORD_03672,CUST_0470,PROD_010,2023-02-24,2,424.35,848.7
ORD_00859,CUST_0630,PROD_025,2023-02-24,5,191.87,959.35
ORD_03488,CUST_0409,PROD_041,2023-02-25,5,210.72,1053.6
ORD_01039,CUST_0404,PROD_015,2023-02-25,2,160.09,320.18
ORD_01499,CUST_0890,PROD_042,2023-02-25,2,162.5,325.0
ORD_01131,CUST_0210,PROD_029,2023-02-25,5,193.53,967.65
ORD_03472,CUST_0452,PROD_020,2023-02-25,1,430.21,430.21
ORD_00600,CUST_0384,PROD_002,2023-02-25,1,248.14,248.14
ORD_03087,CUST_0214,PROD_043,2023-02-25,4,341.79,1367.16
ORD_03240,CUST_0872,PROD_019,2023-02-25,5,412.99,2064.95
ORD_00284,CUST_0029,PROD_045,2023-02-25,5,188.65,943.25
ORD_01586,CUST_0325,PROD_007,2023-02-25,5,178.15,890.75
ORD_00224,CUST_0474,PROD_015,2023-02-25,4,160.09,640.36
ORD_01003,CUST_0394,PROD_015,2023-02-26,3,160.09,480.27
ORD_02188,CUST_0700,PROD_036,2023-02-26,5,22.47,112.35
ORD_03722,CUST_0146,PROD_011,2023-02-26,4,349.32,1397.28
ORD_03479,CUST_0449,PROD_018,2023-02-26,5,401.21,2006.05
ORD_04951,CUST_0226,PROD_001,2023-02-26,2,154.57,309.14
ORD_04808,CUST_0720,PROD_028,2023-02-26,1,347.32,347.32
ORD_02331,CUST_0833,PROD_014,2023-02-26,4,144.94,579.76
ORD_04086,CUST_0858,PROD_029,2023-02-26,5,193.53,967.65
ORD_00231,CUST_0456,PROD_009,2023-02-26,2,329.62,659.24
ORD_01314,CUST_0001,PROD_014,2023-02-26,2,144.94,289.88
ORD_04755,CUST_0050,PROD_020,2023-02-26,2,430.21,860.42
ORD_02588,CUST_0131,PROD_034,2023-02-27,3,179.48,538.4399999999999
ORD_02649,CUST_0391,PROD_017,2023-02-27,3,228.75,686.25
ORD_02717,CUST_0134,PROD_008,2023-02-27,2,367.3,734.6
ORD_03988,CUST_0243,PROD_028,2023-02-27,5,347.32,1736.6
ORD_01254,CUST_0691,PROD_011,2023-02-27,1,349.32,349.32
ORD_00881,CUST_0548,PROD_022,2023-02-27,5,221.18,1105.9
ORD_02570,CUST_0019,PROD_043,2023-02-27,2,341.79,683.58
ORD_02896,CUST_0371,PROD_002,2023-02-27,3,248.14,744.42
ORD_02796,CUST_0336,PROD_008,2023-02-27,4,367.3,1469.2
ORD_01956,CUST_0373,PROD_046,2023-02-28,1,116.77,116.77
ORD_02784,CUST_0142,PROD_047,2023-02-28,2,494.14,988.28
ORD_00450,CUST_0589,PROD_012,2023-02-28,2,220.67,441.34
ORD_03373,CUST_0718,PROD_031,2023-02-28,2,220.96,441.92
ORD_02214,CUST_0848,PROD_042,2023-02-28,2,162.5,325.0
ORD_03018,CUST_0569,PROD_019,2023-02-28,3,412.99,1238.97
ORD_04321,CUST_0003,PROD_036,2023-02-28,3,22.47,67.41
ORD_01325,CUST_0502,PROD_020,2023-02-28,2,430.21,860.42
ORD_01237,CUST_0880,PROD_014,2023-02-28,4,144.94,579.76
ORD_00628,CUST_0557,PROD_027,2023-03-01,5,355.74,1778.7
ORD_02723,CUST_0020,PROD_014,2023-03-01,4,144.94,579.76
ORD_03449,CUST_0070,PROD_048,2023-03-01,1,232.46,232.46
ORD_02477,CUST_0792,PROD_035,2023-03-01,4,85.69,342.76
ORD_03390,CUST_0098,PROD_034,2023-03-01,5,179.48,897.4
ORD_04661,CUST_0720,PROD_035,2023-03-01,3,85.69,257.07
ORD_03490,CUST_0187,PROD_031,2023-03-01,3,220.96,662.88
ORD_02934,CUST_0070,PROD_001,2023-03-01,2,154.57,309.14
ORD_00869,CUST_0148,PROD_049,2023-03-01,3,347.25,1041.75
ORD_02992,CUST_0880,PROD_024,2023-03-01,2,295.28,590.56
ORD_03024,CUST_0546,PROD_014,2023-03-01,1,144.94,144.94
ORD_03790,CUST_0119,PROD_045,2023-03-01,2,188.65,377.3
ORD_01158,CUST_0867,PROD_004,2023-03-01,5,31.43,157.15
ORD_01821,CUST_0685,PROD_001,2023-03-01,1,154.57,154.57
ORD_02752,CUST_0375,PROD_049,2023-03-01,2,347.25,694.5
ORD_03751,CUST_0611,PROD_010,2023-03-01,5,424.35,2121.75
ORD_00757,CUST_0319,PROD_041,2023-03-01,1,210.72,210.72
ORD_03115,CUST_0023,PROD_009,2023-03-02,5,329.62,1648.1
ORD_03773,CUST_0223,PROD_031,2023-03-02,4,220.96,883.84
ORD_00764,CUST_0996,PROD_002,2023-03-02,2,248.14,496.28
ORD_04402,CUST_0420,PROD_018,2023-03-02,3,401.21,1203.6299999999999
ORD_04586,CUST_0440,PROD_048,2023-03-02,4,232.46,929.84
ORD_02739,CUST_0558,PROD_016,2023-03-02,3,396.6,1189.8000000000002
ORD_01665,CUST_0592,PROD_048,2023-03-02,5,232.46,1162.3
ORD_01302,CUST_0737,PROD_022,2023-03-02,1,221.18,221.18
ORD_04836,CUST_0569,PROD_029,2023-03-03,3,193.53,580.59
ORD_01090,CUST_0503,PROD_047,2023-03-03,1,494.14,494.14
ORD_00390,CUST_0948,PROD_038,2023-03-03,4,322.08,1288.32
ORD_01472,CUST_0165,PROD_048,2023-03-03,1,232.46,232.46
ORD_00353,CUST_0479,PROD_024,2023-03-03,4,295.28,1181.12
ORD_02225,CUST_0568,PROD_015,2023-03-03,2,160.09,320.18
ORD_03061,CUST_0630,PROD_004,2023-03-03,3,31.43,94.28999999999999
ORD_02595,CUST_0507,PROD_008,2023-03-03,2,367.3,734.6
ORD_01196,CUST_0168,PROD_037,2023-03-03,4,326.45,1305.8
ORD_04550,CUST_0319,PROD_021,2023-03-03,5,459.15,2295.75
ORD_04344,CUST_0735,PROD_042,2023-03-03,2,162.5,325.0
ORD_03810,CUST_0235,PROD_008,2023-03-03,3,367.3,1101.9
ORD_01190,CUST_0777,PROD_028,2023-03-04,5,347.32,1736.6
ORD_01943,CUST_0519,PROD_006,2023-03-04,5,283.73,1418.65
ORD_01126,CUST_0593,PROD_033,2023-03-04,2,446.15,892.3
ORD_02141,CUST_0953,PROD_006,2023-03-04,5,283.73,1418.65
ORD_02810,CUST_0691,PROD_005,2023-03-04,5,70.27,351.34999999999997
ORD_02785,CUST_0235,PROD_036,2023-03-04,5,22.47,112.35
ORD_00431,CUST_0461,PROD_039,2023-03-04,4,176.9,707.6
ORD_04888,CUST_0829,PROD_043,2023-03-04,2,341.79,683.58
ORD_00893,CUST_0829,PROD_031,2023-03-04,2,220.96,441.92
ORD_01452,CUST_0334,PROD_029,2023-03-04,1,193.53,193.53
ORD_03741,CUST_0978,PROD_039,2023-03-04,2,176.9,353.8
ORD_01506,CUST_0374,PROD_047,2023-03-04,2,494.14,988.28
ORD_02294,CUST_0260,PROD_013,2023-03-04,1,339.75,339.75
ORD_01454,CUST_0617,PROD_006,2023-03-04,3,283.73,851.19
ORD_01299,CUST_0404,PROD_048,2023-03-04,5,232.46,1162.3
ORD_04615,CUST_0826,PROD_001,2023-03-05,5,154.57,772.8499999999999
ORD_00494,CUST_0470,PROD_012,2023-03-05,5,220.67,1103.35
ORD_01511,CUST_0574,PROD_015,2023-03-05,3,160.09,480.27
ORD_02959,CUST_0648,PROD_035,2023-03-05,3,85.69,257.07
ORD_03200,CUST_0752,PROD_027,2023-03-05,4,355.74,1422.96
ORD_04786,CUST_0290,PROD_014,2023-03-05,3,144.94,434.82
ORD_01820,CUST_0404,PROD_040,2023-03-05,1,45.14,45.14
ORD_00430,CUST_0032,PROD_037,2023-03-05,5,326.45,1632.25
ORD_00997,CUST_0378,PROD_010,2023-03-06,4,424.35,1697.4
ORD_02468,CUST_0474,PROD_004,2023-03-06,1,31.43,31.43
ORD_01224,CUST_0964,PROD_027,2023-03-06,5,355.74,1778.7
ORD_01546,CUST_0616,PROD_024,2023-03-06,4,295.28,1181.12
ORD_02074,CUST_0991,PROD_010,2023-03-06,1,424.35,424.35
ORD_00367,CUST_0644,PROD_021,2023-03-06,1,459.15,459.15
ORD_04497,CUST_0387,PROD_027,2023-03-06,2,355.74,711.48
ORD_01906,CUST_0974,PROD_032,2023-03-06,1,79.87,79.87
ORD_00799,CUST_0095,PROD_016,2023-03-06,2,396.6,793.2
ORD_02802,CUST_0352,PROD_019,2023-03-07,3,412.99,1238.97
ORD_03609,CUST_0538,PROD_027,2023-03-07,2,355.74,711.48
ORD_00711,CUST_0681,PROD_008,2023-03-07,5,367.3,1836.5
ORD_04619,CUST_0354,PROD_015,2023-03-07,2,160.09,320.18
ORD_03340,CUST_0543,PROD_038,2023-03-07,2,322.08,644.16
ORD_01388,CUST_0616,PROD_006,2023-03-07,1,283.73,283.73
ORD_02266,CUST_0153,PROD_009,2023-03-07,3,329.62,988.86
ORD_01413,CUST_0531,PROD_038,2023-03-07,3,322.08,966.24
ORD_04398,CUST_0021,PROD_028,2023-03-07,4,347.32,1389.28
ORD_04913,CUST_0063,PROD_010,2023-03-07,2,424.35,848.7
ORD_03937,CUST_0690,PROD_002,2023-03-07,5,248.14,1240.6999999999998
ORD_01301,CUST_0250,PROD_013,2023-03-07,4,339.75,1359.0
ORD_00093,CUST_0907,PROD_030,2023-03-07,3,91.76,275.28000000000003
ORD_01860,CUST_0118,PROD_018,2023-03-07,2,401.21,802.42
ORD_03682,CUST_0116,PROD_021,2023-03-07,1,459.15,459.15
ORD_03136,CUST_0492,PROD_022,2023-03-07,3,221.18,663.54
ORD_02509,CUST_0098,PROD_009,2023-03-07,4,329.62,1318.48
ORD_01422,CUST_0142,PROD_008,2023-03-07,2,367.3,734.6
ORD_00262,CUST_0100,PROD_003,2023-03-07,2,292.83,585.66
ORD_03209,CUST_0101,PROD_018,2023-03-07,1,401.21,401.21
ORD_03610,CUST_0813,PROD_041,2023-03-08,4,210.72,842.88
ORD_03107,CUST_0991,PROD_048,2023-03-08,2,232.46,464.92
ORD_00220,CUST_0136,PROD_014,2023-03-08,1,144.94,144.94
ORD_01149,CUST_0705,PROD_002,2023-03-08,5,248.14,1240.6999999999998
ORD_01670,CUST_0096,PROD_005,2023-03-08,1,70.27,70.27
ORD_04757,CUST_0425,PROD_027,2023-03-08,1,355.74,355.74
ORD_00511,CUST_0777,PROD_028,2023-03-08,2,347.32,694.64
ORD_04017,CUST_0648,PROD_028,2023-03-08,1,347.32,347.32
ORD_02687,CUST_0184,PROD_002,2023-03-08,1,248.14,248.14
ORD_00370,CUST_0325,PROD_044,2023-03-08,4,306.83,1227.32
ORD_00133,CUST_0872,PROD_044,2023-03-08,4,306.83,1227.32
ORD_00286,CUST_0654,PROD_037,2023-03-08,4,326.45,1305.8
ORD_04292,CUST_0356,PROD_037,2023-03-08,1,326.45,326.45
ORD_03301,CUST_0691,PROD_001,2023-03-09,3,154.57,463.71
ORD_03285,CUST_0648,PROD_023,2023-03-09,4,166.24,664.96
ORD_00823,CUST_0021,PROD_044,2023-03-09,2,306.83,613.66
ORD_02730,CUST_0367,PROD_018,2023-03-09,2,401.21,802.42
ORD_04025,CUST_0207,PROD_024,2023-03-09,2,295.28,590.56
ORD_04217,CUST_0909,PROD_024,2023-03-09,4,295.28,1181.12
ORD_02769,CUST_0572,PROD_011,2023-03-09,1,349.32,349.32
ORD_04163,CUST_0013,PROD_015,2023-03-09,3,160.09,480.27
ORD_01118,CUST_0165,PROD_017,2023-03-09,3,228.75,686.25
ORD_00061,CUST_0588,PROD_024,2023-03-09,5,295.28,1476.3999999999999
ORD_04693,CUST_0792,PROD_020,2023-03-09,5,430.21,2151.0499999999997
ORD_03348,CUST_0288,PROD_003,2023-03-09,2,292.83,585.66
ORD_03235,CUST_0907,PROD_047,2023-03-09,4,494.14,1976.56
ORD_02674,CUST_0442,PROD_023,2023-03-09,5,166.24,831.2
ORD_03349,CUST_0283,PROD_021,2023-03-09,1,459.15,459.15
ORD_02021,CUST_0664,PROD_024,2023-03-10,2,295.28,590.56
